transaction_id,fee_amount
39453,41.58
39454,31.68
39455,55.73
39456,50.95
39457,0.0
39458,107.31
39459,0.0
39460,0.32
39461,7.21
39462,11.4
39463,74.67
39464,0.58
39465,34.36
39466,25.53
39467,107.01
39468,91.62
39469,106.71
39470,1.37
39471,0.0
39472,34.7
39473,0.0
39474,54.43
39475,136.73
39476,265.56
39477,96.6
39478,36.25
39479,19.26
39480,80.13
39481,44.4
39482,57.74
39483,97.24
39484,184.55
39485,78.38
39486,108.78
39487,7.54
39488,0.0
39489,17.13
39490,52.28
39491,80.32
39492,16.8
39493,46.85
39494,29.06
39495,46.34
39496,95.71
39497,63.6
39498,126.7
39499,14.43
39500,34.91
39501,124.3
39502,26.57
39503,6.91
39504,106.34
39505,69.73
39506,23.22
39507,125.96
39508,44.2
39509,80.67
39510,103.95
39511,14.86
39512,13.72
39513,65.19
39514,34.17
39515,86.55
39516,153.41
39517,160.82
39518,95.8
39519,24.12
39520,10.77
39521,96.59
39522,5.46
39523,77.16
39524,0.0
39525,48.42
39526,80.68
39527,7.08
39528,198.48
39529,61.79
39530,6.36
39531,0.0
39532,10.41
39533,0.0
39534,64.32
39535,16.66
39536,17.12
39537,130.78
39538,75.0
39539,38.05
39540,50.4
39541,52.76
39542,54.65
39543,9.59
39544,71.97
39545,0.0
39546,26.41
39547,52.73
39548,10.63
39549,25.24
39550,11.42
39551,51.59
39552,34.94
39553,48.13
39554,62.79
39555,96.94
39556,60.95
39557,17.68
39558,93.85
39559,42.89
39560,74.41
39561,0.17
39562,7.5
39563,83.19
39564,151.43
39565,49.21
39566,88.42
39567,0.0
39568,61.09
39569,90.61
39570,8.02
39571,36.78
39572,19.71
39573,4.1
39574,2.46
39575,80.39
39576,185.39
39577,30.61
39578,86.76
39579,12.13
39580,13.32
39581,15.14
39582,41.92
39583,38.32
39584,0.29
39585,74.2
39586,41.31
39587,172.52
39588,29.9
39589,10.59
39590,11.74
39591,46.15
39592,51.44
39593,27.38
39594,9.28
39595,17.78
39596,171.26
39597,296.54
39598,73.38
39599,72.61
39600,247.24
39601,23.8
39602,125.05
39603,7.03
39604,0.0
39605,21.86
39606,18.77
39607,97.65
39608,14.22
39609,94.96
39610,27.61
39611,184.47
39612,44.47
39613,5.49
39614,13.5
39615,56.09
39616,58.99
39617,12.87
39618,83.15
39619,60.0
39620,5.58
39621,13.47
39622,25.42
39623,14.46
39624,6.08
39625,43.47
39626,13.98
39627,87.36
39628,87.54
39629,7.41
39630,21.25
39631,36.68
39632,49.32
39633,53.88
39634,132.42
39635,10.56
39636,2.82
39637,80.49
39638,126.67
39639,55.4
39640,46.14
39641,7.39
39642,27.1
39643,15.59
39644,16.78
39645,64.41
39646,144.77
39647,24.66
39648,37.91
39649,188.2
39650,91.44
39651,0.0
39652,23.95
39653,244.09
39654,78.78
39655,3.05
39656,4.1
39657,18.2
39658,5.01
39659,12.49
39660,325.7
39661,83.58
39662,1.07
39663,7.18
39664,29.3
39665,14.23
39666,0.0
39667,6.91
39668,47.5
39669,26.87
39670,133.47
39671,198.42
39672,180.55
39673,1.61
39674,70.83
39675,130.09
39676,19.62
39677,0.0
39678,18.33
39679,11.93
39680,139.36
39681,11.13
39682,52.56
39683,6.02
39684,16.83
39685,173.48
39686,152.73
39687,102.37
39688,8.6
39689,81.01
39690,5.66
39691,0.0
39692,85.27
39693,76.45
39694,99.31
39695,17.18
39696,42.02
39697,230.62
39698,36.21
39699,0.0
39700,18.78
39701,92.13
39702,113.48
39703,0.0
39704,15.05
39705,61.78
39706,248.09
39707,39.42
39708,15.49
39709,0.0
39710,59.08
39711,63.21
39712,59.34
39713,170.89
39714,87.08
39715,62.61
39716,13.35
39717,147.36
39718,1.15
39719,59.19
39720,50.78
39721,41.16
39722,6.07
39723,56.68
39724,0.0
39725,59.56
39726,16.51
39727,44.1
39728,65.46
39729,194.02
39730,0.0
39731,0.74
39732,10.0
39733,29.42
39734,33.88
39735,138.78
39736,0.0
39737,5.28
39738,13.83
39739,28.51
39740,3.17
39741,94.24
39742,226.7
39743,137.05
39744,62.7
39745,14.01
39746,124.94
39747,1.36
39748,5.26
39749,26.22
39750,61.75
39751,63.78
39752,20.65
39753,193.04
39754,37.25
39755,62.13
39756,46.9
39757,58.98
39758,34.39
39759,7.86
39760,159.61
39761,13.66
39762,227.17
39763,5.11
39764,74.77
39765,22.67
39766,34.71
39767,37.6
39768,66.04
39769,30.68
39770,0.18
39771,36.82
39772,8.71
39773,254.67
39774,5.02
39775,35.09
39776,266.51
39777,117.59
39778,45.76
39779,1.46
39780,6.0
39781,156.65
39782,7.84
39783,40.81
39784,116.51
39785,28.03
39786,2.92
39787,211.85
39788,0.0
39789,16.97
39790,36.74
39791,22.99
39792,50.35
39793,6.42
39794,6.34
39795,40.38
39796,336.21
39797,42.84
39798,3.02
39799,43.16
39800,149.25
39801,6.34
39802,28.93
39803,109.85
39804,94.42
39805,37.85
39806,24.37
39807,64.84
39808,1.39
39809,12.38
39810,63.22
39811,51.08
39812,1.52
39813,164.16
39814,356.97
39815,37.61
39816,0.0
39817,19.57
39818,0.0
39819,19.96
39820,11.1
39821,37.77
39822,4.53
39823,25.84
39824,16.47
39825,241.45
39826,18.79
39827,39.28
39828,24.85
39829,77.16
39830,90.98
39831,17.43
39832,51.58
39833,24.91
39834,1.38
39835,124.0
39836,4.73
39837,8.48
39838,27.7
39839,88.04
39840,57.05
39841,34.3
39842,67.09
39843,21.68
39844,91.07
39845,13.28
39846,18.73
39847,62.82
39848,7.56
39849,46.3
39850,89.66
39851,27.8
39852,85.61
39853,1.75
39854,15.88
39855,7.25
39856,35.01
39857,16.05
39858,0.0
39859,122.69
39860,19.86
39861,0.54
39862,31.63
39863,116.68
39864,117.8
39865,145.96
39866,5.1
39867,227.44
39868,264.84
39869,10.76
39870,45.01
39871,17.26
39872,0.89
39873,31.02
39874,68.11
39875,209.13
39876,64.44
39877,4.37
39878,23.07
39879,22.62
39880,131.87
39881,48.33
39882,54.08
39883,24.74
39884,21.35
39885,67.9
39886,160.67
39887,20.28
39888,36.67
39889,196.11
39890,83.69
39891,84.61
39892,2.63
39893,18.36
39894,2.83
39895,73.15
39896,52.95
39897,129.91
39898,92.81
39899,60.41
39900,34.2
39901,54.77
39902,47.34
39903,7.89
39904,82.71
39905,62.0
39906,22.63
39907,12.72
39908,54.21
39909,4.91
39910,31.84
39911,11.33
39912,11.72
39913,89.88
39914,165.51
39915,11.62
39916,3.1
39917,15.7
39918,44.89
39919,127.14
39920,0.0
39921,12.18
39922,0.93
39923,78.51
39924,37.47
39925,45.23
39926,6.43
39927,3.51
39928,23.19
39929,134.87
39930,47.03
39931,137.38
39932,20.67
39933,111.89
39934,46.8
39935,38.64
39936,34.15
39937,77.36
39938,70.39
39939,113.21
39940,0.66
39941,12.32
39942,75.17
39943,18.88
39944,129.1
39945,65.0
39946,9.66
39947,11.53
39948,29.47
39949,40.44
39950,205.8
39951,21.35
39952,9.17
39953,417.2
39954,9.99
39955,136.05
39956,33.22
39957,67.96
39958,227.03
39959,34.0
39960,0.0
39961,36.8
39962,25.9
39963,1.13
39964,37.81
39965,11.11
39966,30.86
39967,67.14
39968,76.7
39969,288.32
39970,82.93
39971,2.2
39972,84.27
39973,0.0
39974,34.63
39975,188.52
39976,133.98
39977,28.67
39978,7.12
39979,300.48
39980,0.59
39981,2.35
39982,77.07
39983,2.89
39984,184.78
39985,22.31
39986,151.04
39987,85.28
39988,46.65
39989,319.17
39990,39.5
39991,12.43
39992,54.94
39993,4.21
39994,142.82
39995,83.69
39996,9.62
39997,0.0
39998,0.0
39999,26.78
40000,18.15
40001,9.93
40002,78.03
40003,51.69
40004,3.38
40005,52.86
40006,162.08
40007,0.0
40008,0.0
40009,20.46
40010,34.14
40011,49.38
40012,17.55
40013,10.8
40014,48.32
40015,19.84
40016,82.37
40017,67.71
40018,3.22
40019,28.9
40020,85.86
40021,11.57
40022,200.64
40023,4.09
40024,0.0
40025,155.16
40026,83.4
40027,43.91
40028,8.02
40029,65.34
40030,54.74
40031,14.55
40032,7.65
40033,0.0
40034,184.11
40035,8.48
40036,259.78
40037,52.85
40038,41.42
40039,84.54
40040,32.3
40041,6.1
40042,222.5
40043,36.17
40044,54.73
40045,1.86
40046,42.95
40047,47.21
40048,40.49
40049,41.02
40050,38.61
40051,199.46
40052,5.23
40053,53.71
40054,103.64
40055,47.16
40056,57.31
40057,168.55
40058,471.55
40059,20.59
40060,61.07
40061,3.76
40062,40.25
40063,15.03
40064,49.44
40065,15.4
40066,22.78
40067,12.83
40068,70.99
40069,72.54
40070,2.82
40071,5.34
40072,21.8
40073,73.77
40074,0.63
40075,120.18
40076,36.52
40077,3.12
40078,118.34
40079,62.12
40080,6.04
40081,2.01
40082,81.73
40083,0.42
40084,13.38
40085,0.34
40086,76.41
40087,240.26
40088,39.88
40089,6.53
40090,38.81
40091,41.96
40092,1.52
40093,84.86
40094,5.17
40095,47.65
40096,35.15
40097,11.0
40098,35.6
40099,191.36
40100,22.08
40101,69.8
40102,4.59
40103,108.67
40104,33.08
40105,92.62
40106,0.42
40107,8.73
40108,22.24
40109,149.94
40110,23.34
40111,13.54
40112,76.48
40113,52.99
40114,0.0
40115,43.09
40116,68.86
40117,0.74
40118,14.22
40119,6.48
40120,40.22
40121,14.77
40122,136.73
40123,64.03
40124,70.87
40125,15.29
40126,4.44
40127,16.2
40128,92.01
40129,12.66
40130,93.02
40131,218.19
40132,67.31
40133,115.49
40134,107.05
40135,21.28
40136,58.6
40137,116.22
40138,18.83
40139,15.67
40140,0.0
40141,181.64
40142,109.22
40143,3.72
40144,88.42
40145,63.55
40146,108.76
40147,15.81
40148,32.75
40149,68.83
40150,0.88
40151,141.99
40152,0.0
40153,42.01
40154,54.03
40155,72.02
40156,12.9
40157,8.69
40158,84.15
40159,23.69
40160,122.7
40161,9.21
40162,7.08
40163,39.37
40164,46.68
40165,43.37
40166,21.35
40167,112.79
40168,66.34
40169,31.5
40170,36.14
40171,246.45
40172,23.04
40173,5.23
40174,52.05
40175,76.83
40176,156.47
40177,57.6
40178,50.87
40179,34.58
40180,79.93
40181,47.96
40182,104.57
40183,99.94
40184,13.57
40185,38.19
40186,73.67
40187,49.68
40188,61.75
40189,12.23
40190,18.16
40191,161.62
40192,25.13
40193,20.16
40194,14.83
40195,22.69
40196,7.56
40197,27.22
40198,4.53
40199,25.16
40200,9.28
40201,298.88
40202,66.31
40203,44.3
40204,47.01
40205,6.25
40206,38.9
40207,58.02
40208,33.01
40209,79.13
40210,1.1
40211,5.21
40212,95.89
40213,29.62
40214,20.73
40215,16.77
40216,37.31
40217,4.61
40218,135.9
40219,0.43
40220,154.42
40221,35.8
40222,0.0
40223,13.48
40224,191.99
40225,0.0
40226,37.09
40227,22.76
40228,11.4
40229,0.0
40230,19.14
40231,25.21
40232,68.28
40233,30.5
40234,199.86
40235,110.33
40236,22.53
40237,1.42
40238,107.72
40239,89.73
40240,17.25
40241,14.11
40242,394.57
40243,39.27
40244,18.97
40245,6.31
40246,8.47
40247,95.55
40248,18.48
40249,46.46
40250,42.74
40251,40.96
40252,20.41
40253,291.04
40254,139.59
40255,84.08
40256,32.01
40257,13.38
40258,11.18
40259,13.44
40260,7.6
40261,11.75
40262,80.41
40263,43.37
40264,42.49
40265,35.6
40266,49.55
40267,175.41
40268,96.37
40269,0.0
40270,32.9
40271,0.0
40272,0.0
40273,12.96
40274,19.18
40275,128.47
40276,87.95
40277,186.74
40278,116.69
40279,0.77
40280,18.09
40281,19.13
40282,117.72
40283,0.0
40284,210.48
40285,0.0
40286,92.89
40287,63.99
40288,38.25
40289,50.03
40290,9.2
40291,50.62
40292,45.41
40293,90.25
40294,0.0
40295,170.96
40296,1.32
40297,31.58
40298,17.0
40299,21.05
40300,46.81
40301,51.21
40302,0.0
40303,99.44
40304,0.21
40305,85.78
40306,88.7
40307,47.94
40308,90.97
40309,13.99
40310,20.35
40311,4.3
40312,44.19
40313,146.83
40314,89.61
40315,1.8
40316,0.0
40317,118.46
40318,189.79
40319,90.29
40320,19.27
40321,32.63
40322,37.4
40323,42.35
40324,146.26
40325,16.49
40326,43.4
40327,13.38
40328,128.49
40329,84.53
40330,79.64
40331,26.19
40332,6.79
40333,36.36
40334,65.14
40335,1.67
40336,91.78
40337,30.28
40338,170.56
40339,61.45
40340,34.09
40341,13.95
40342,6.24
40343,78.54
40344,169.27
40345,227.6
40346,127.6
40347,39.56
40348,82.16
40349,43.32
40350,41.58
40351,74.57
40352,66.34
40353,0.0
40354,76.47
40355,46.47
40356,45.93
40357,49.21
40358,3.53
40359,19.42
40360,84.42
40361,84.22
40362,37.51
40363,26.52
40364,65.26
40365,25.69
40366,117.65
40367,17.49
40368,2.65
40369,10.78
40370,315.69
40371,0.75
40372,142.18
40373,178.72
40374,379.61
40375,0.0
40376,27.97
40377,0.0
40378,30.99
40379,0.0
40380,48.3
40381,103.05
40382,0.0
40383,67.34
40384,135.41
40385,44.19
40386,47.68
40387,0.0
40388,35.24
40389,155.01
40390,11.91
40391,27.08
40392,96.81
40393,2.46
40394,182.33
40395,96.96
40396,19.17
40397,39.59
40398,0.0
40399,43.15
40400,3.91
40401,84.86
40402,8.49
40403,3.63
40404,6.7
40405,34.2
40406,97.27
40407,33.27
40408,62.92
40409,46.71
40410,23.44
40411,22.57
40412,149.15
40413,29.24
40414,4.87
40415,81.38
40416,14.9
40417,54.14
40418,46.34
40419,4.42
40420,6.88
40421,0.06
40422,37.87
40423,224.91
40424,56.73
40425,1.27
40426,117.7
40427,4.41
40428,125.92
40429,70.97
40430,54.14
40431,12.56
40432,69.31
40433,231.98
40434,169.79
40435,162.9
40436,21.16
40437,37.69
40438,181.86
40439,19.92
40440,16.44
40441,22.29
40442,15.04
40443,41.04
40444,20.04
40445,79.79
40446,0.0
40447,42.18
40448,0.0
40449,101.39
40450,0.0
40451,100.23
40452,0.37
40453,1.14
40454,1.96
40455,170.34
40456,96.74
40457,50.75
40458,150.62
40459,6.59
40460,39.47
40461,33.27
40462,2.37
40463,28.93
40464,67.66
40465,71.35
40466,98.99
40467,19.87
40468,31.82
40469,41.03
40470,22.48
40471,216.31
40472,53.73
40473,58.9
40474,24.6
40475,0.99
40476,15.28
40477,95.35
40478,1.18
40479,0.0
40480,16.17
40481,63.18
40482,66.17
40483,61.17
40484,0.0
40485,17.44
40486,7.83
40487,25.18
40488,35.48
40489,60.09
40490,104.26
40491,1.78
40492,31.34
40493,91.05
40494,10.18
40495,29.92
40496,104.99
40497,78.3
40498,134.76
40499,1.44
40500,167.19
40501,30.17
40502,34.08
40503,310.5
40504,104.46
40505,11.15
40506,38.21
40507,7.73
40508,9.14
40509,123.19
40510,29.02
40511,19.75
40512,228.07
40513,46.19
40514,33.43
40515,64.32
40516,62.48
40517,154.83
40518,41.23
40519,73.13
40520,11.3
40521,37.77
40522,76.6
40523,84.88
40524,34.34
40525,215.09
40526,6.5
40527,78.45
40528,157.87
40529,88.84
40530,124.52
40531,46.34
40532,74.73
40533,14.06
40534,15.89
40535,8.88
40536,73.79
40537,17.02
40538,32.4
40539,16.16
40540,13.27
40541,48.03
40542,96.2
40543,0.3
40544,60.39
40545,92.65
40546,13.1
40547,87.32
40548,5.1
40549,8.75
40550,72.73
40551,34.62
40552,159.3
40553,3.16
40554,21.54
40555,0.0
40556,42.6
40557,2.15
40558,23.05
40559,92.44
40560,45.43
40561,97.03
40562,172.64
40563,28.26
40564,143.33
40565,0.0
40566,0.0
40567,15.18
40568,2.75
40569,15.72
40570,15.58
40571,97.52
40572,95.03
40573,1.13
40574,31.8
40575,32.19
40576,53.19
40577,0.0
40578,9.8
40579,0.0
40580,5.89
40581,163.77
40582,0.0
40583,33.93
40584,91.83
40585,141.37
40586,5.14
40587,9.27
40588,26.13
40589,66.24
40590,16.46
40591,37.59
40592,0.0
40593,3.89
40594,124.1
40595,11.99
40596,0.61
40597,57.48
40598,197.28
40599,45.9
40600,54.0
40601,62.09
40602,0.13
40603,27.03
40604,33.33
40605,81.99
40606,3.2
40607,11.29
40608,116.77
40609,0.0
40610,11.0
40611,35.77
40612,0.0
40613,58.69
40614,45.69
40615,47.29
40616,24.37
40617,1.7
40618,23.41
40619,160.1
40620,0.75
40621,33.09
40622,87.68
40623,38.36
40624,0.0
40625,14.58
40626,32.42
40627,27.2
40628,0.0
40629,143.21
40630,5.41
40631,33.39
40632,11.89
40633,49.43
40634,84.62
40635,42.06
40636,16.16
40637,0.0
40638,16.98
40639,37.08
40640,71.4
40641,10.4
40642,122.85
40643,41.74
40644,8.79
40645,38.44
40646,1.19
40647,141.79
40648,53.94
40649,55.6
40650,54.82
40651,26.64
40652,66.57
40653,2.47
40654,200.66
40655,82.75
40656,118.42
40657,61.91
40658,0.0
40659,6.24
40660,1.69
40661,46.92
40662,123.15
40663,3.93
40664,73.09
40665,26.68
40666,19.12
40667,7.31
40668,175.68
40669,0.0
40670,16.07
40671,4.48
40672,70.92
40673,30.77
40674,35.67
40675,3.22
40676,20.09
40677,35.2
40678,16.11
40679,159.35
40680,32.82
40681,75.74
40682,78.61
40683,27.3
40684,8.83
40685,215.43
40686,58.54
40687,30.96
40688,8.48
40689,73.96
40690,21.68
40691,120.13
40692,31.46
40693,75.7
40694,83.21
40695,33.83
40696,22.4
40697,0.0
40698,38.32
40699,71.81
40700,58.46
40701,62.14
40702,22.39
40703,38.48
40704,71.19
40705,59.07
40706,288.77
40707,10.83
40708,114.47
40709,51.27
40710,28.42
40711,0.0
40712,144.0
40713,17.95
40714,192.54
40715,3.58
40716,47.27
40717,29.32
40718,49.34
40719,68.09
40720,156.68
40721,1.07
40722,91.6
40723,34.89
40724,12.84
40725,7.08
40726,28.63
40727,29.82
40728,28.82
40729,0.0
40730,210.65
40731,13.15
40732,52.27
40733,50.87
40734,137.23
40735,85.76
40736,0.0
40737,113.72
40738,50.47
40739,50.53
40740,167.67
40741,49.7
40742,34.64
40743,27.57
40744,1.33
40745,218.51
40746,51.68
40747,0.42
40748,116.73
40749,38.43
40750,25.37
40751,133.73
40752,8.75
40753,197.04
40754,41.38
40755,129.42
40756,49.2
40757,18.06
40758,3.82
40759,138.43
40760,1.18
40761,130.12
40762,45.57
40763,32.52
40764,73.31
40765,12.47
40766,175.24
40767,7.27
40768,263.89
40769,62.81
40770,38.25
40771,10.9
40772,123.65
40773,243.44
40774,82.22
40775,134.5
40776,9.49
40777,0.47
40778,70.05
40779,55.64
40780,29.7
40781,37.52
40782,3.97
40783,23.23
40784,0.0
40785,8.54
40786,26.34
40787,0.0
40788,50.39
40789,10.88
40790,86.73
40791,30.68
40792,104.83
40793,31.02
40794,83.83
40795,50.25
40796,199.25
40797,127.16
40798,39.67
40799,20.26
40800,150.62
40801,7.35
40802,29.14
40803,22.62
40804,202.9
40805,12.33
40806,25.3
40807,0.4
40808,69.39
40809,31.91
40810,70.07
40811,20.65
40812,19.9
40813,127.78
40814,48.99
40815,58.13
40816,16.31
40817,277.33
40818,96.8
40819,47.85
40820,21.64
40821,36.79
40822,22.45
40823,36.97
40824,220.06
40825,17.13
40826,52.54
40827,90.0
40828,21.43
40829,79.37
40830,4.24
40831,17.61
40832,206.12
40833,18.71
40834,265.66
40835,164.82
40836,5.45
40837,8.37
40838,30.21
40839,169.99
40840,17.35
40841,30.71
40842,78.43
40843,27.72
40844,32.93
40845,7.57
40846,56.97
40847,96.49
40848,40.94
40849,96.37
40850,32.97
40851,164.0
40852,122.14
40853,9.23
40854,121.75
40855,61.52
40856,0.0
40857,16.99
40858,205.22
40859,0.34
40860,76.53
40861,319.13
40862,98.2
40863,75.31
40864,14.93
40865,6.67
40866,16.61
40867,41.06
40868,66.46
40869,95.45
40870,240.64
40871,5.88
40872,26.95
40873,134.13
40874,48.24
40875,77.47
40876,8.47
40877,17.53
40878,10.95
40879,31.6
40880,13.98
40881,10.35
40882,23.49
40883,45.36
40884,340.39
40885,35.37
40886,32.31
40887,41.93
40888,10.16
40889,1.39
40890,25.13
40891,0.0
40892,2.74
40893,61.42
40894,227.66
40895,17.4
40896,2.52
40897,91.73
40898,106.09
40899,23.12
40900,6.48
40901,91.69
40902,124.64
40903,7.22
40904,23.87
40905,113.68
40906,220.19
40907,392.86
40908,63.28
40909,10.93
40910,1.54
40911,0.95
40912,26.43
40913,62.61
40914,3.72
40915,135.82
40916,0.0
40917,133.46
40918,58.23
40919,8.35
40920,705.28
40921,6.22
40922,43.01
40923,51.72
40924,30.86
40925,0.0
40926,18.07
40927,66.9
40928,81.96
40929,105.2
40930,196.15
40931,63.27
40932,165.66
40933,42.32
40934,162.0
40935,62.23
40936,4.55
40937,102.77
40938,2.1
40939,24.36
40940,130.75
40941,7.53
40942,157.01
40943,20.55
40944,0.0
40945,49.72
40946,77.73
40947,8.55
40948,10.98
40949,16.88
40950,138.37
40951,2.16
40952,84.57
40953,115.51
40954,10.48
40955,170.69
40956,52.42
40957,0.0
40958,152.79
40959,164.32
40960,245.46
40961,26.96
40962,20.33
40963,46.34
40964,4.66
40965,26.56
40966,14.32
40967,33.8
40968,42.34
