user_id,signup_date,country,device_type,acquisition_channel
3135,2022-11-13,Ghana,Android,Referral
3136,2022-06-13,Nigeria,Web,Ads
3137,2022-10-13,South Africa,iOS,Organic
3138,2022-09-22,South Africa,Web,Referral
3139,2022-11-16,Nigeria,iOS,Referral
3140,2022-06-10,South Africa,Web,Ads
3141,2022-11-04,Kenya,Web,Ads
3142,2022-03-30,Ghana,iOS,Ads
3143,2022-05-22,Ghana,Android,Referral
3144,2022-07-22,Kenya,iOS,Organic
3145,2022-11-05,South Africa,Web,Organic
3146,2022-08-15,Kenya,Web,Referral
3147,2022-11-30,Nigeria,Web,Organic
3148,2022-08-10,Nigeria,Android,Ads
3149,2022-02-10,South Africa,Web,Referral
3150,2022-07-15,Ghana,iOS,Ads
3151,2022-03-09,Ghana,Android,Organic
3152,2022-09-21,Nigeria,Android,Organic
3153,2022-01-02,Nigeria,Android,Referral
3154,2022-12-27,Kenya,Web,Ads
3155,2022-05-05,Nigeria,Android,Organic
3156,2022-04-20,South Africa,Web,Organic
3157,2022-03-27,Kenya,iOS,Referral
3158,2022-04-30,Ghana,Android,Referral
3159,2022-05-07,Ghana,Android,Ads
3160,2022-09-12,Kenya,iOS,Organic
3161,2022-07-02,South Africa,Web,Ads
3162,2022-01-16,Nigeria,Web,Ads
3163,2022-03-03,Kenya,Web,Referral
3164,2022-06-07,Kenya,iOS,Organic
3165,2022-09-25,South Africa,Android,Referral
3166,2022-02-04,Nigeria,Web,Ads
3167,2022-09-24,Kenya,Android,Ads
3168,2022-03-05,Nigeria,iOS,Organic
3169,2022-02-19,Ghana,iOS,Organic
3170,2022-09-12,Kenya,Android,Ads
3171,2022-05-29,Nigeria,Web,Ads
3172,2022-11-21,Ghana,Android,Organic
3173,2022-10-31,Ghana,Android,Ads
3174,2022-10-03,Kenya,iOS,Ads
3175,2022-12-23,Kenya,Android,Referral
3176,2022-06-21,Ghana,Android,Referral
3177,2022-07-20,South Africa,iOS,Ads
3178,2022-11-20,Nigeria,iOS,Organic
3179,2022-02-04,Ghana,Web,Organic
3180,2022-08-04,Nigeria,iOS,Organic
3181,2022-03-06,Ghana,iOS,Ads
3182,2022-01-08,Nigeria,Android,Ads
3183,2022-10-28,Nigeria,Web,Referral
3184,2022-12-09,South Africa,Web,Referral
3185,2022-11-28,Ghana,Android,Ads
3186,2022-03-17,South Africa,Android,Organic
3187,2022-06-23,Ghana,iOS,Organic
3188,2022-02-16,Kenya,Android,Ads
3189,2022-01-15,Kenya,iOS,Organic
3190,2022-12-27,South Africa,iOS,Referral
3191,2022-05-27,South Africa,iOS,Organic
3192,2022-01-26,Kenya,Web,Ads
3193,2022-11-04,Kenya,Web,Ads
3194,2022-04-03,Kenya,Android,Organic
3195,2022-08-20,Ghana,Android,Organic
3196,2022-01-21,Nigeria,Web,Ads
3197,2022-11-03,Nigeria,iOS,Organic
3198,2022-02-07,Kenya,Android,Ads
3199,2022-10-03,Kenya,Web,Organic
3200,2022-06-06,Ghana,Web,Referral
3201,2022-06-28,South Africa,Android,Ads
3202,2022-05-12,Kenya,Web,Referral
3203,2022-11-07,Kenya,Android,Ads
3204,2022-12-14,Ghana,iOS,Referral
3205,2022-01-28,Ghana,Web,Ads
3206,2022-09-17,Ghana,Web,Ads
3207,2022-03-17,Ghana,iOS,Ads
3208,2022-03-08,Nigeria,iOS,Ads
3209,2022-12-08,Kenya,iOS,Organic
3210,2022-07-13,South Africa,Android,Referral
3211,2022-06-11,Nigeria,Android,Referral
3212,2022-12-13,Kenya,Android,Ads
3213,2022-12-27,Ghana,Android,Ads
3214,2022-09-14,Ghana,Web,Organic
3215,2022-03-13,Kenya,Android,Referral
3216,2022-03-28,Kenya,iOS,Organic
3217,2022-09-19,Nigeria,iOS,Ads
3218,2022-08-02,Kenya,Web,Ads
3219,2022-06-02,Ghana,Web,Organic
3220,2022-07-29,South Africa,Android,Organic
3221,2022-03-02,South Africa,Android,Referral
3222,2022-09-25,Nigeria,Web,Organic
3223,2022-09-19,South Africa,Web,Referral
3224,2022-08-06,Ghana,Android,Organic
3225,2022-10-10,Ghana,Web,Ads
3226,2022-05-16,South Africa,Android,Ads
3227,2022-12-28,Kenya,iOS,Referral
3228,2022-04-03,Ghana,Android,Referral
3229,2022-04-19,South Africa,Android,Ads
3230,2022-08-29,Nigeria,iOS,Referral
3231,2022-12-21,Kenya,Android,Referral
3232,2022-05-22,Ghana,Web,Ads
3233,2022-10-18,South Africa,Android,Organic
3234,2022-08-25,Nigeria,Android,Ads
3235,2022-12-06,South Africa,iOS,Ads
3236,2022-11-08,Ghana,iOS,Ads
3237,2022-06-26,Ghana,iOS,Organic
3238,2022-05-21,Ghana,Web,Referral
3239,2022-07-08,Kenya,Android,Referral
3240,2022-02-18,Kenya,iOS,Referral
3241,2022-10-29,Kenya,iOS,Referral
3242,2022-07-09,Kenya,iOS,Referral
3243,2022-05-16,Nigeria,Android,Referral
3244,2022-02-12,Ghana,iOS,Ads
3245,2022-12-19,South Africa,Android,Referral
3246,2022-03-31,Ghana,iOS,Referral
3247,2022-10-22,South Africa,Web,Referral
3248,2022-12-07,Nigeria,Web,Organic
3249,2022-09-02,South Africa,Android,Referral
3250,2022-07-11,Ghana,Android,Organic
3251,2022-11-14,Kenya,Android,Ads
3252,2022-04-16,Ghana,Android,Referral
3253,2022-12-29,South Africa,Web,Ads
3254,2022-11-06,Kenya,iOS,Referral
3255,2022-08-21,Ghana,iOS,Ads
3256,2022-09-22,South Africa,Android,Organic
3257,2022-12-10,Kenya,Web,Organic
3258,2022-02-06,South Africa,Web,Ads
3259,2022-11-01,South Africa,iOS,Ads
3260,2022-02-10,Nigeria,Android,Referral
3261,2022-01-17,Ghana,iOS,Ads
3262,2022-12-10,Kenya,iOS,Referral
3263,2022-10-04,Nigeria,iOS,Ads
3264,2022-11-03,Nigeria,Web,Ads
3265,2022-02-28,Ghana,iOS,Organic
3266,2022-07-02,Ghana,iOS,Referral
3267,2022-02-10,Kenya,iOS,Referral
3268,2022-02-08,Nigeria,Android,Ads
3269,2022-07-11,Nigeria,Web,Ads
3270,2022-09-24,South Africa,iOS,Ads
3271,2022-05-27,Kenya,iOS,Referral
3272,2022-11-29,Nigeria,iOS,Organic
3273,2022-05-07,South Africa,iOS,Organic
3274,2022-02-15,South Africa,Web,Organic
3275,2022-02-14,South Africa,Android,Ads
3276,2022-01-01,Nigeria,iOS,Referral
3277,2022-06-17,Nigeria,iOS,Organic
3278,2022-04-18,South Africa,iOS,Ads
3279,2022-01-19,South Africa,Web,Organic
3280,2022-11-28,Nigeria,iOS,Ads
3281,2022-03-13,Nigeria,Web,Referral
3282,2022-04-19,South Africa,Web,Organic
3283,2022-09-25,Ghana,iOS,Organic
3284,2022-08-28,Nigeria,Web,Referral
3285,2022-10-28,South Africa,Web,Ads
3286,2022-03-31,South Africa,iOS,Ads
3287,2022-04-13,Nigeria,iOS,Organic
3288,2022-09-07,South Africa,Web,Ads
3289,2022-01-08,South Africa,Web,Referral
3290,2022-06-02,Ghana,Web,Ads
3291,2022-12-13,Nigeria,Android,Organic
3292,2022-06-23,Nigeria,Android,Referral
3293,2022-12-09,Ghana,Web,Organic
3294,2022-06-07,Ghana,Android,Organic
3295,2022-08-03,South Africa,Web,Referral
3296,2022-06-26,Ghana,iOS,Organic
3297,2022-06-24,Kenya,Web,Ads
3298,2022-12-06,Ghana,Android,Organic
3299,2022-12-04,Kenya,Android,Ads
3300,2022-05-26,Kenya,iOS,Ads
3301,2022-11-20,Kenya,iOS,Ads
3302,2022-06-10,South Africa,Web,Organic
3303,2022-05-07,South Africa,iOS,Ads
3304,2022-03-23,Nigeria,iOS,Referral
3305,2022-05-27,Nigeria,Web,Referral
3306,2022-08-27,Nigeria,Android,Referral
3307,2022-03-25,Kenya,Web,Organic
3308,2022-04-23,South Africa,Android,Ads
3309,2022-08-13,Ghana,Web,Organic
3310,2022-11-28,Nigeria,Web,Ads
3311,2022-08-31,Ghana,Web,Referral
3312,2022-05-23,Ghana,Android,Referral
3313,2022-02-10,Nigeria,Web,Ads
3314,2022-09-15,South Africa,Android,Ads
3315,2022-10-12,Ghana,Web,Referral
3316,2022-04-15,Nigeria,Web,Referral
3317,2022-07-21,Kenya,iOS,Referral
3318,2022-11-03,Ghana,Web,Organic
3319,2022-11-27,South Africa,Android,Ads
3320,2022-09-23,Ghana,iOS,Organic
3321,2022-07-29,South Africa,Android,Organic
3322,2022-02-20,Nigeria,Android,Referral
3323,2022-04-28,Kenya,Android,Referral
3324,2022-07-20,South Africa,iOS,Referral
3325,2022-02-08,South Africa,Android,Ads
3326,2022-01-28,Kenya,Android,Referral
3327,2022-09-16,Nigeria,Android,Referral
3328,2022-03-25,Kenya,Web,Ads
3329,2022-06-04,South Africa,Android,Organic
3330,2022-04-27,Kenya,Android,Ads
3331,2022-01-02,Ghana,iOS,Organic
3332,2022-04-03,South Africa,Android,Referral
3333,2022-06-15,Nigeria,Web,Ads
3334,2022-12-16,Nigeria,iOS,Organic
3335,2022-10-23,Nigeria,Web,Organic
3336,2022-09-15,Ghana,iOS,Organic
3337,2022-03-22,Nigeria,Web,Organic
3338,2022-09-25,Nigeria,Web,Organic
3339,2022-08-23,Nigeria,iOS,Ads
3340,2022-11-17,Kenya,iOS,Referral
3341,2022-11-07,Ghana,iOS,Organic
3342,2022-10-28,Kenya,Web,Referral
3343,2022-12-23,Kenya,Web,Organic
3344,2022-08-01,South Africa,iOS,Ads
3345,2022-03-03,Nigeria,Web,Ads
3346,2022-02-18,Ghana,Android,Organic
3347,2022-05-07,South Africa,Android,Ads
3348,2022-08-11,South Africa,iOS,Ads
3349,2022-10-06,Ghana,Android,Ads
3350,2022-10-21,Kenya,Android,Referral
3351,2022-10-11,South Africa,Android,Referral
3352,2022-10-04,Nigeria,Android,Organic
3353,2022-04-17,Kenya,Web,Referral
3354,2022-05-26,South Africa,Web,Referral
3355,2022-04-09,South Africa,Web,Organic
3356,2022-03-14,South Africa,Web,Referral
3357,2022-05-02,Ghana,Web,Ads
3358,2022-01-30,Ghana,Android,Ads
3359,2022-07-07,Ghana,Web,Organic
3360,2022-12-30,Kenya,iOS,Referral
3361,2022-12-20,South Africa,Android,Organic
3362,2022-10-15,Nigeria,Web,Ads
3363,2022-07-14,South Africa,Web,Referral
3364,2022-06-05,South Africa,iOS,Organic
3365,2022-06-21,South Africa,Android,Organic
3366,2022-12-01,Nigeria,iOS,Organic
3367,2022-02-10,Kenya,Web,Referral
3368,2022-03-04,Ghana,Web,Organic
3369,2022-01-23,South Africa,iOS,Ads
3370,2022-12-26,Ghana,iOS,Ads
3371,2022-03-16,Ghana,Android,Organic
3372,2022-02-17,Kenya,Android,Ads
3373,2022-06-09,Ghana,Android,Organic
3374,2022-11-09,South Africa,Web,Organic
3375,2022-04-28,Nigeria,iOS,Organic
3376,2022-04-10,Ghana,Web,Ads
3377,2022-06-16,Kenya,iOS,Referral
3378,2022-10-17,Nigeria,iOS,Organic
3379,2022-06-05,Nigeria,Android,Referral
3380,2022-01-07,Nigeria,Web,Ads
3381,2022-07-15,Ghana,iOS,Organic
3382,2022-02-25,Kenya,Web,Organic
3383,2022-11-17,Ghana,Web,Referral
3384,2022-07-12,Kenya,iOS,Organic
3385,2022-02-16,South Africa,iOS,Ads
3386,2022-05-28,Ghana,Android,Referral
3387,2022-10-02,Kenya,iOS,Ads
3388,2022-06-06,Kenya,Web,Referral
3389,2022-07-21,Kenya,Android,Referral
3390,2022-05-06,Nigeria,Web,Ads
3391,2022-11-01,Ghana,Android,Ads
3392,2022-10-21,Nigeria,iOS,Ads
3393,2022-03-05,Ghana,Web,Organic
3394,2022-11-21,Kenya,Web,Referral
3395,2022-06-25,Kenya,iOS,Ads
3396,2022-04-26,South Africa,Android,Referral
3397,2022-07-23,Ghana,iOS,Organic
3398,2022-11-17,Ghana,Web,Organic
3399,2022-01-31,Ghana,Android,Ads
3400,2022-04-23,Kenya,Android,Referral
3401,2022-12-31,Kenya,iOS,Organic
3402,2022-11-21,Ghana,iOS,Ads
3403,2022-12-10,Nigeria,Android,Ads
3404,2022-03-08,Nigeria,Web,Ads
3405,2022-03-16,Kenya,Android,Referral
3406,2022-02-14,South Africa,iOS,Organic
3407,2022-09-17,Kenya,iOS,Referral
3408,2022-06-03,South Africa,iOS,Referral
3409,2022-06-04,South Africa,Web,Organic
3410,2022-12-29,Ghana,iOS,Ads
3411,2022-08-22,Kenya,Android,Ads
3412,2022-02-20,Ghana,iOS,Referral
3413,2022-11-02,South Africa,Android,Referral
3414,2022-09-19,Ghana,iOS,Ads
3415,2022-11-11,Nigeria,iOS,Referral
3416,2022-05-05,Kenya,Web,Ads
3417,2022-09-02,Ghana,Android,Referral
3418,2022-01-30,Nigeria,Android,Organic
3419,2022-05-02,Nigeria,iOS,Referral
3420,2022-05-05,Ghana,Web,Referral
3421,2022-02-06,Ghana,Android,Organic
3422,2022-06-19,South Africa,Web,Organic
3423,2022-05-04,Nigeria,Web,Ads
3424,2022-12-23,South Africa,Web,Organic
3425,2022-02-04,Kenya,Android,Ads
3426,2022-03-28,Nigeria,Web,Referral
3427,2022-05-14,Nigeria,Web,Organic
3428,2022-07-15,South Africa,Web,Ads
3429,2022-10-01,Ghana,Web,Referral
3430,2022-07-20,Kenya,Web,Ads
3431,2022-10-12,Ghana,iOS,Referral
3432,2022-03-18,Kenya,iOS,Organic
3433,2022-02-28,South Africa,Android,Ads
3434,2022-05-06,Kenya,iOS,Ads
3435,2022-04-19,Kenya,iOS,Ads
3436,2022-08-12,South Africa,iOS,Ads
3437,2022-10-05,Ghana,Web,Referral
3438,2022-03-09,South Africa,Web,Organic
3439,2022-03-10,South Africa,Android,Organic
3440,2022-06-14,Nigeria,Android,Referral
3441,2022-11-01,Nigeria,iOS,Ads
3442,2022-06-11,Nigeria,Android,Ads
3443,2022-12-31,Nigeria,Web,Referral
3444,2022-12-08,Kenya,iOS,Organic
3445,2022-11-05,Ghana,iOS,Referral
3446,2022-12-09,Ghana,iOS,Ads
3447,2022-02-11,South Africa,Android,Ads
3448,2022-12-20,Kenya,Web,Ads
3449,2022-04-19,South Africa,Android,Referral
3450,2022-02-20,South Africa,Web,Ads
3451,2022-09-07,Nigeria,Android,Referral
3452,2022-12-07,Nigeria,iOS,Organic
3453,2022-01-21,Ghana,Web,Ads
3454,2022-10-27,Ghana,Android,Referral
3455,2022-05-19,South Africa,Web,Organic
3456,2022-12-25,Nigeria,iOS,Organic
3457,2022-11-20,Kenya,Web,Organic
3458,2022-04-02,Nigeria,iOS,Organic
3459,2022-10-07,Ghana,Web,Referral
3460,2022-05-05,Kenya,Web,Organic
3461,2022-04-21,Ghana,Web,Organic
3462,2022-12-20,South Africa,Android,Ads
3463,2022-05-19,South Africa,Web,Ads
3464,2022-09-30,Nigeria,Web,Referral
3465,2022-04-09,South Africa,Android,Ads
3466,2022-09-09,South Africa,iOS,Referral
3467,2022-12-04,Nigeria,Android,Organic
3468,2022-04-14,Ghana,Android,Ads
3469,2022-08-02,Nigeria,Web,Referral
3470,2022-09-06,Nigeria,Android,Referral
3471,2022-06-01,South Africa,Android,Referral
3472,2022-09-07,Nigeria,Web,Organic
3473,2022-10-02,Nigeria,iOS,Ads
3474,2022-06-14,South Africa,iOS,Organic
3475,2022-12-07,Ghana,Web,Organic
3476,2022-01-08,Kenya,Android,Referral
3477,2022-10-11,Ghana,Web,Referral
3478,2022-01-05,South Africa,iOS,Ads
3479,2022-05-25,South Africa,iOS,Referral
3480,2022-04-11,South Africa,Web,Ads
3481,2022-06-13,Kenya,Web,Organic
3482,2022-05-27,Ghana,iOS,Referral
3483,2022-03-05,Nigeria,iOS,Ads
3484,2022-04-01,South Africa,Web,Ads
3485,2022-04-27,Nigeria,iOS,Ads
3486,2022-12-20,Nigeria,iOS,Organic
3487,2022-09-24,Kenya,Web,Referral
3488,2022-11-06,South Africa,iOS,Ads
3489,2022-06-22,Kenya,iOS,Ads
3490,2022-02-16,Ghana,Android,Organic
3491,2022-05-20,Nigeria,Web,Organic
3492,2022-09-03,Nigeria,Android,Ads
3493,2022-05-29,Ghana,Android,Referral
3494,2022-09-03,Nigeria,iOS,Organic
3495,2022-01-05,Ghana,Android,Organic
3496,2022-07-03,Kenya,iOS,Referral
3497,2022-01-20,Ghana,iOS,Ads
3498,2022-02-15,Kenya,Android,Referral
3499,2022-01-12,South Africa,Android,Ads
3500,2022-03-11,Ghana,Android,Organic
3501,2022-01-17,Kenya,Web,Referral
3502,2022-05-27,Ghana,iOS,Organic
3503,2022-06-03,South Africa,iOS,Referral
3504,2022-10-31,Nigeria,Android,Organic
3505,2022-04-18,South Africa,Android,Referral
3506,2022-08-24,Ghana,iOS,Organic
3507,2022-11-04,Nigeria,Android,Ads
3508,2022-12-18,Ghana,iOS,Referral
3509,2022-03-11,South Africa,iOS,Organic
3510,2022-07-02,South Africa,Android,Organic
3511,2022-09-07,Ghana,Web,Referral
3512,2022-08-16,Ghana,iOS,Ads
3513,2022-04-12,South Africa,Web,Organic
3514,2022-03-16,Ghana,iOS,Referral
3515,2022-08-04,South Africa,Android,Referral
3516,2022-07-22,Nigeria,iOS,Organic
3517,2022-07-11,Ghana,iOS,Referral
3518,2022-09-06,South Africa,Android,Organic
3519,2022-08-30,Nigeria,Web,Organic
3520,2022-06-28,Nigeria,iOS,Organic
3521,2022-08-07,Ghana,Android,Referral
3522,2022-03-23,Ghana,iOS,Organic
3523,2022-04-02,South Africa,iOS,Organic
3524,2022-06-24,Ghana,iOS,Ads
3525,2022-08-27,Kenya,Android,Organic
3526,2022-09-17,South Africa,Android,Referral
3527,2022-12-31,South Africa,iOS,Referral
3528,2022-06-12,Nigeria,Web,Organic
3529,2022-02-17,Ghana,Android,Organic
3530,2022-11-25,South Africa,Web,Organic
3531,2022-11-24,South Africa,iOS,Referral
3532,2022-04-26,Nigeria,iOS,Ads
3533,2022-12-03,Ghana,Web,Ads
3534,2022-12-03,Kenya,iOS,Organic
3535,2022-08-13,Kenya,Web,Organic
3536,2022-12-18,South Africa,Web,Ads
3537,2022-11-24,Kenya,Android,Ads
3538,2022-05-27,Kenya,Web,Referral
3539,2022-03-04,Kenya,Web,Ads
3540,2022-10-21,Kenya,Web,Referral
3541,2022-11-19,South Africa,Web,Organic
3542,2022-11-21,Nigeria,Web,Referral
3543,2022-01-13,Kenya,Web,Ads
3544,2022-07-08,Kenya,Web,Ads
3545,2022-10-14,Kenya,Web,Referral
3546,2022-07-27,Kenya,Web,Ads
3547,2022-04-24,South Africa,iOS,Referral
3548,2022-01-22,Ghana,Web,Ads
3549,2022-12-15,Kenya,Web,Ads
3550,2022-08-02,Kenya,Android,Ads
3551,2022-06-20,South Africa,iOS,Ads
3552,2022-11-19,Kenya,Web,Referral
3553,2022-02-23,Kenya,iOS,Organic
3554,2022-10-25,Nigeria,iOS,Referral
3555,2022-11-16,Nigeria,Web,Organic
3556,2022-05-06,Ghana,Android,Organic
3557,2022-10-04,Kenya,Android,Ads
3558,2022-07-23,Nigeria,Web,Referral
3559,2022-07-13,Nigeria,iOS,Referral
3560,2022-06-18,Nigeria,iOS,Organic
3561,2022-06-01,South Africa,Android,Referral
3562,2022-02-04,Kenya,iOS,Referral
3563,2022-07-03,Kenya,Web,Organic
3564,2022-10-13,South Africa,Android,Organic
3565,2022-02-26,Kenya,Android,Ads
3566,2022-08-10,Kenya,iOS,Referral
3567,2022-10-30,Nigeria,iOS,Organic
3568,2022-06-12,South Africa,iOS,Referral
3569,2022-01-19,Nigeria,Android,Organic
3570,2022-09-21,Kenya,iOS,Ads
3571,2022-10-09,Nigeria,iOS,Ads
3572,2022-04-23,South Africa,Web,Referral
3573,2022-11-23,Kenya,Android,Referral
3574,2022-01-30,South Africa,Web,Ads
3575,2022-05-15,South Africa,Android,Referral
3576,2022-03-08,Nigeria,iOS,Organic
3577,2022-03-06,Kenya,iOS,Ads
3578,2022-10-19,South Africa,Android,Ads
3579,2022-01-25,Kenya,iOS,Organic
3580,2022-02-06,Nigeria,Android,Ads
3581,2022-01-01,Nigeria,iOS,Ads
3582,2022-02-06,Ghana,Android,Organic
3583,2022-05-21,Kenya,Web,Ads
3584,2022-08-20,Ghana,Android,Ads
3585,2022-05-16,Ghana,Android,Ads
3586,2022-07-07,Kenya,Web,Referral
3587,2022-05-08,Kenya,Web,Referral
3588,2022-07-20,Nigeria,Android,Ads
3589,2022-05-07,South Africa,Web,Referral
3590,2022-09-14,Ghana,iOS,Referral
3591,2022-06-13,Nigeria,iOS,Organic
3592,2022-02-04,Ghana,Android,Referral
3593,2022-07-13,Ghana,Android,Referral
3594,2022-07-10,Nigeria,Web,Referral
3595,2022-04-14,Ghana,Android,Organic
3596,2022-01-23,Kenya,Android,Referral
3597,2022-09-22,Kenya,iOS,Organic
3598,2022-10-17,Kenya,iOS,Referral
3599,2022-09-17,South Africa,Android,Ads
3600,2022-12-24,Ghana,iOS,Ads
3601,2022-03-16,Ghana,iOS,Ads
3602,2022-12-21,South Africa,Web,Referral
3603,2022-03-13,South Africa,Web,Referral
3604,2022-09-16,Nigeria,Web,Ads
3605,2022-07-07,Kenya,Web,Ads
3606,2022-06-22,Ghana,Web,Organic
3607,2022-10-17,South Africa,iOS,Ads
3608,2022-02-14,Kenya,Android,Ads
3609,2022-03-02,Ghana,Android,Organic
3610,2022-03-24,Kenya,Android,Organic
3611,2022-05-03,Kenya,Android,Referral
3612,2022-12-24,Kenya,Web,Referral
3613,2022-01-16,Nigeria,Android,Ads
3614,2022-03-07,Nigeria,Web,Ads
3615,2022-05-25,Kenya,iOS,Organic
3616,2022-06-11,South Africa,iOS,Ads
3617,2022-08-22,Nigeria,Web,Ads
3618,2022-05-24,Nigeria,iOS,Ads
3619,2022-12-24,Ghana,iOS,Referral
3620,2022-07-07,Ghana,Web,Referral
3621,2022-11-18,Ghana,Android,Referral
3622,2022-01-13,Kenya,Android,Referral
3623,2022-07-03,Kenya,Android,Referral
3624,2022-04-21,Ghana,iOS,Organic
3625,2022-10-17,South Africa,iOS,Organic
3626,2022-10-22,Ghana,Web,Ads
3627,2022-08-03,Kenya,Web,Referral
3628,2022-04-30,Kenya,Web,Referral
3629,2022-02-24,South Africa,Web,Organic
3630,2022-01-27,Kenya,iOS,Referral
3631,2022-04-28,Ghana,iOS,Ads
3632,2022-08-09,Kenya,Android,Referral
3633,2022-08-19,South Africa,Android,Organic
3634,2022-02-22,Kenya,Web,Organic
3635,2022-10-22,Kenya,Android,Ads
3636,2022-11-17,Kenya,Android,Referral
3637,2022-08-21,Kenya,Web,Referral
3638,2022-06-07,South Africa,iOS,Referral
3639,2022-09-26,Kenya,Web,Ads
3640,2022-01-21,South Africa,iOS,Ads
3641,2022-02-22,Ghana,iOS,Ads
3642,2022-10-02,Ghana,Android,Organic
3643,2022-11-09,Kenya,Web,Organic
3644,2022-10-08,Nigeria,Web,Ads
3645,2022-08-02,Kenya,Android,Ads
3646,2022-01-31,South Africa,Web,Organic
3647,2022-12-03,Ghana,iOS,Referral
3648,2022-07-02,Nigeria,Android,Ads
3649,2022-01-23,Ghana,Web,Referral
3650,2022-02-01,Ghana,Web,Ads
3651,2022-03-15,Ghana,iOS,Organic
3652,2022-01-10,South Africa,Android,Ads
3653,2022-02-23,Kenya,iOS,Referral
3654,2022-02-21,Kenya,Web,Ads
3655,2022-05-28,South Africa,iOS,Ads
3656,2022-06-09,Kenya,iOS,Organic
3657,2022-01-14,South Africa,iOS,Referral
3658,2022-06-27,Ghana,Android,Referral
3659,2022-02-22,Kenya,Android,Organic
3660,2022-12-01,Kenya,Web,Organic
3661,2022-01-22,Ghana,Android,Organic
3662,2022-01-30,Kenya,iOS,Organic
3663,2022-07-10,South Africa,Web,Referral
3664,2022-09-17,Kenya,Web,Organic
3665,2022-07-24,South Africa,Web,Ads
3666,2022-02-28,South Africa,iOS,Referral
3667,2022-09-21,Kenya,Web,Ads
3668,2022-01-12,South Africa,Web,Organic
3669,2022-04-29,Nigeria,Web,Referral
3670,2022-10-17,Nigeria,Android,Ads
3671,2022-12-04,Nigeria,Android,Ads
3672,2022-09-05,Nigeria,Web,Ads
3673,2022-12-20,Kenya,Web,Ads
3674,2022-05-07,Ghana,iOS,Referral
3675,2022-03-16,Kenya,iOS,Organic
3676,2022-12-27,South Africa,Web,Referral
3677,2022-07-23,Kenya,Android,Organic
3678,2022-02-18,South Africa,Web,Organic
3679,2022-03-20,Kenya,Web,Referral
3680,2022-08-29,Nigeria,iOS,Organic
3681,2022-12-15,Kenya,iOS,Referral
3682,2022-06-03,South Africa,Android,Referral
3683,2022-10-01,Kenya,Web,Referral
3684,2022-04-06,Kenya,iOS,Referral
3685,2022-08-02,Kenya,Web,Referral
3686,2022-10-21,Kenya,Android,Ads
3687,2022-07-28,Ghana,iOS,Ads
3688,2022-12-09,Kenya,Web,Ads
3689,2022-03-29,South Africa,Android,Referral
3690,2022-11-02,Kenya,Web,Referral
3691,2022-09-21,South Africa,Web,Referral
3692,2022-11-21,Kenya,Android,Referral
3693,2022-11-16,Ghana,iOS,Organic
3694,2022-06-06,Kenya,iOS,Referral
3695,2022-06-05,Ghana,Web,Ads
3696,2022-05-19,Nigeria,iOS,Ads
3697,2022-05-01,Nigeria,Web,Organic
3698,2022-03-06,Ghana,Web,Referral
3699,2022-04-17,Nigeria,Android,Referral
3700,2022-05-27,Ghana,iOS,Referral
3701,2022-05-17,South Africa,iOS,Ads
3702,2022-06-11,South Africa,iOS,Referral
3703,2022-04-10,Kenya,iOS,Ads
3704,2022-12-04,South Africa,Android,Organic
3705,2022-11-03,Ghana,Web,Organic
3706,2022-05-21,South Africa,Web,Organic
3707,2022-03-24,Ghana,Android,Referral
3708,2022-06-26,South Africa,Web,Referral
3709,2022-07-17,Nigeria,iOS,Ads
3710,2022-04-22,South Africa,Android,Referral
3711,2022-02-25,Ghana,Web,Ads
3712,2022-06-28,South Africa,iOS,Organic
3713,2022-07-05,South Africa,iOS,Ads
3714,2022-08-06,Nigeria,Android,Referral
3715,2022-11-12,Kenya,iOS,Organic
3716,2022-08-05,Nigeria,iOS,Ads
3717,2022-04-30,South Africa,iOS,Ads
3718,2022-06-24,South Africa,Android,Ads
